Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
22,9,13,0,26,14
23,10,13,1,27,13
23,11,13,1,26,14
22,10,12,2,27,13
21,11,11,2,26,14
21,12,11,3,27,13
21,13,12,3,26,14
21,12,12,2,27,13
21,11,11,1,26,14
20,10,12,2,27,13
21,11,13,2,26,14
21,10,14,1,27,13
22,9,15,2,26,14
23,10,16,1,27,13
24,9,16,2,26,14
24,10,17,3,27,13
23,9,17,2,26,14
23,8,16,3,27,13
22,9,15,2,26,14
23,10,15,1,27,13
23,9,15,0,26,14
23,8,14,1,27,13
22,9,14,2,26,14
22,10,13,3,27,13
21,11,13,3,26,14
22,12,13,4,27,13
22,13,14,3,26,14
23,12,14,2,27,13
23,11,13,3,26,14
22,12,12,2,27,13
21,11,11,2,26,14
21,12,11,1,27,13
21,11,11,0,26,14
21,10,12,1,27,13
22,11,12,2,26,14
22,12,12,2,27,13
21,11,11,1,26,14
20,10,12,0,27,13
21,9,11,1,26,14
20,10,12,1,27,13
20,9,12,2,26,14
20,10,11,2,27,13
20,11,12,3,26,14
21,12,13,3,27,13
21,11,12,2,26,14
22,12,13,1,27,13
23,11,12,1,26,14
22,11,11,2,27,13
21,12,10,1,26,14
20,11,9,1,27,13
19,11,9,2,26,14
19,12,8,2,27,13
18,12,7,3,26,14
17,13,7,4,27,13
17,14,8,3,26,14
18,13,8,2,27,13
18,12,8,2,26,14
17,11,8,1,27,13
17,10,8,0,26,14
18,9,8,0,27,13
17,8,7,0,26,14
16,9,6,0,27,13
15,8,5,1,26,14
16,7,5,2,27,13
17,6,5,3,26,14
18,5,4,2,27,13
19,4,3,3,26,14
20,3,4,2,27,13
21,2,5,1,26,14
22,1,4,1,27,13
23,0,4,0,26,14
22,0,5,0,27,13
21,0,4,0,26,14
20,0,4,1,27,13
19,0,3,1,26,14
18,0,3,0,27,13
17,0,2,0,26,14
16,0,1,1,27,13
