Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
28,11,18,18,28,22
27,12,19,19,27,23
28,11,18,19,28,22
27,12,18,20,27,23
28,11,17,21,28,22
27,12,18,20,27,23
28,11,19,21,28,22
27,12,20,20,27,23
28,11,19,20,28,22
27,12,19,20,27,23
28,11,20,19,28,22
27,12,19,20,27,23
28,11,20,20,28,22
27,12,19,19,27,23
28,11,20,19,28,22
27,12,20,19,27,23
28,11,21,20,28,22
27,12,20,21,27,23
28,11,19,20,28,22
27,12,20,21,27,23
28,11,20,21,28,22
27,12,20,21,27,23
28,11,19,22,28,22
27,12,19,22,27,23
28,11,18,22,28,22
28,12,18,21,27,23
27,12,18,22,28,22
28,13,17,23,27,23
27,14,17,24,28,22
26,15,18,23,27,23
27,16,19,24,28,22
28,15,19,24,27,23
27,16,20,23,28,22
28,15,20,24,27,23
28,16,19,24,28,22
28,15,19,24,27,23
27,16,19,25,28,22
27,17,18,26,27,23
28,16,19,27,28,22
27,16,20,26,27,23
28,15,20,25,28,22
27,16,19,25,27,23
27,17,18,24,28,22
26,16,18,24,27,23
27,15,18,25,28,22
27,16,18,24,27,23
27,15,19,24,28,22
27,16,18,24,27,23
27,15,17,25,28,22
26,16,18,24,27,23
27,15,18,25,28,22
27,16,19,24,27,23
28,15,20,25,28,22
27,16,20,25,27,23
28,17,21,25,28,22
27,17,20,25,27,23
27,18,21,25,28,22
28,17,22,26,27,23
27,17,22,25,28,22
28,16,23,24,27,23
27,16,24,24,28,22
28,15,23,25,27,23
27,15,22,26,28,22
28,14,23,27,27,23
27,14,23,27,28,22
28,13,24,26,27,23
27,13,23,27,28,22
28,12,22,27,27,23
27,12,22,27,28,22
28,11,23,26,27,23
27,12,22,26,28,22
28,11,22,25,27,23
27,12,23,24,28,22
28,11,22,24,27,23
27,12,21,23,28,22
28,11,20,22,27,23
27,12,20,22,28,22
28,11,21,22,27,23
27,12,22,23,28,22
28,11,22,22,27,23
27,12,21,23,28,22
28,11,20,22,27,23
27,12,20,23,28,22
28,11,21,23,27,23
27,12,20,23,28,22
28,11,21,23,27,23
27,12,22,23,28,22
28,11,21,24,27,23
27,12,22,25,28,22
28,11,21,24,27,23
27,12,20,24,28,22
28,11,19,24,27,23
27,12,20,25,28,22
28,11,19,25,27,23
27,12,19,26,28,22
28,11,20,26,27,23
27,12,20,25,28,22
28,11,19,25,27,23
27,12,19,25,28,22
28,11,18,26,27,23
27,12,17,27,28,22
28,11,18,27,27,23
27,12,18,26,28,22
28,11,17,26,27,23
27,12,18,25,28,22
28,11,19,24,27,23
27,12,19,25,28,22
28,11,20,25,27,23
27,12,21,25,28,22
28,11,22,25,27,23
27,12,23,24,28,22
28,11,23,24,27,23
27,12,24,24,28,22
28,11,23,23,27,23
27,12,22,24,28,22
28,11,23,24,27,23
27,12,23,23,28,22
28,11,23,24,27,23
27,12,24,25,28,22
28,11,23,24,27,23
27,12,23,25,28,22
28,11,24,26,27,23
27,12,23,27,28,22
28,11,22,28,27,23
27,12,23,28,28,22
28,11,23,29,27,23
27,12,24,28,28,22
28,11,24,28,27,23
27,12,25,29,28,22
28,11,25,29,27,23
27,12,25,29,28,22
28,11,25,29,27,23
27,12,25,28,28,22
28,11,24,29,27,23
27,12,24,29,28,22
28,11,24,29,27,23
27,12,25,28,28,22
28,11,24,29,27,23
27,12,25,29,28,22
28,11,26,28,27,23
27,12,27,28,28,22
28,11,27,27,27,23
27,12,28,27,28,22
