Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,0,15,3,28,25
26,1,14,4,27,26
27,0,13,3,28,25
26,1,12,3,27,26
27,0,12,4,28,25
26,1,13,5,27,26
27,0,12,6,28,25
26,1,12,5,27,26
27,0,13,5,28,25
26,1,12,5,27,26
27,0,11,6,28,25
26,1,11,7,27,26
27,0,12,8,28,25
26,1,11,8,27,26
27,0,12,8,28,25
26,1,11,9,27,26
27,0,11,8,28,25
26,1,11,8,27,26
27,0,10,8,28,25
26,1,11,7,27,26
27,0,10,6,28,25
26,1,10,7,27,26
27,0,10,6,28,25
26,1,9,7,27,26
27,0,9,7,28,25
26,1,9,6,27,26
27,0,9,6,28,25
26,1,9,6,27,26
27,0,10,5,28,25
26,1,11,5,27,26
27,0,11,4,28,25
26,1,12,5,27,26
27,0,13,4,28,25
26,1,14,5,27,26
27,0,14,5,28,25
26,1,14,6,27,26
27,0,15,6,28,25
26,1,15,6,27,26
27,0,15,6,28,25
26,1,16,7,27,26
27,0,16,8,28,25
26,1,15,8,27,26
27,0,15,9,28,25
26,1,15,10,27,26
27,0,16,10,28,25
26,1,15,9,27,26
27,0,16,8,28,25
26,1,16,9,27,26
27,0,16,8,28,25
26,1,16,7,27,26
27,0,16,7,28,25
26,1,17,8,27,26
27,0,16,8,28,25
26,1,15,7,27,26
27,0,14,8,28,25
26,1,15,7,27,26
27,0,14,6,28,25
26,1,15,6,27,26
27,0,15,6,28,25
26,1,16,5,27,26
27,0,16,5,28,25
26,1,16,4,27,26
27,0,15,3,28,25
26,1,15,2,27,26
27,0,14,2,28,25
26,1,13,3,27,26
27,0,13,3,28,25
26,1,14,4,27,26
27,0,14,5,28,25
26,1,15,5,27,26
27,0,16,4,28,25
26,1,16,4,27,26
27,0,15,3,28,25
26,1,15,4,27,26
27,0,14,5,28,25
26,1,15,6,27,26
27,0,16,7,28,25
26,1,16,7,27,26
27,0,17,6,28,25
26,1,18,7,27,26
27,0,17,7,28,25
26,1,18,6,27,26
27,0,18,6,28,25
26,1,18,7,27,26
27,0,17,7,28,25
26,1,18,8,27,26
27,0,18,9,28,25
26,1,19,10,27,26
27,0,20,11,28,25
26,1,21,11,27,26
27,0,21,10,28,25
26,1,22,9,27,26
27,0,23,8,28,25
26,1,23,7,27,26
27,0,23,6,28,25
26,1,22,5,27,26
27,0,23,6,28,25
26,1,23,7,27,26
27,0,22,7,28,25
26,1,22,7,27,26
27,0,22,8,28,25
26,1,22,9,27,26
27,0,21,8,28,25
26,1,20,8,27,26
27,0,21,8,28,25
26,1,20,7,27,26
27,0,19,8,28,25
26,1,18,9,27,26
27,0,17,9,28,25
26,1,16,9,27,26
27,0,15,9,28,25
26,1,15,8,27,26
27,0,14,7,28,25
26,1,15,8,27,26
27,0,14,7,28,25
26,1,15,7,27,26
27,0,14,8,28,25
26,1,14,9,27,26
27,0,14,8,28,25
26,1,14,7,27,26
27,0,13,6,28,25
26,1,14,6,27,26
27,0,14,7,28,25
26,1,13,6,27,26
27,0,14,5,28,25
26,1,14,5,27,26
27,0,15,5,28,25
26,1,16,6,27,26
27,0,17,7,28,25
26,1,17,6,27,26
27,0,18,7,28,25
26,1,18,7,27,26
27,0,18,6,28,25
26,1,17,7,27,26
27,0,16,7,28,25
26,1,16,8,27,26
27,0,17,9,28,25
26,1,18,9,27,26
27,0,19,8,28,25
26,1,18,9,27,26
27,0,19,9,28,25
26,1,19,8,27,26
27,0,19,8,28,25
26,1,18,8,27,26
27,0,19,9,28,25
26,1,20,9,27,26
27,0,20,10,28,25
26,1,19,11,27,26
27,0,18,11,28,25
26,1,19,12,27,26
27,0,18,11,28,25
26,1,17,12,27,26
27,0,16,13,28,25
26,1,16,14,27,26
27,0,17,13,28,25
26,1,18,12,27,26
27,0,19,12,28,25
26,1,18,12,27,26
27,0,17,12,28,25
26,1,17,12,27,26
27,0,16,13,28,25
26,1,17,13,27,26
27,0,16,14,28,25
26,1,16,13,27,26
27,0,15,14,28,25
26,1,14,14,27,26
27,0,14,13,28,25
26,1,15,12,27,26
27,0,14,13,28,25
26,1,14,14,27,26
27,0,13,14,28,25
26,1,14,15,27,26
27,0,13,15,28,25
26,1,12,16,27,26
27,0,11,15,28,25
26,1,12,16,27,26
27,0,13,15,28,25
26,1,14,14,27,26
27,0,13,14,28,25
26,1,14,14,27,26
27,0,13,13,28,25
26,1,13,14,27,26
27,0,12,15,28,25
26,1,11,14,27,26
27,0,10,14,28,25
26,1,11,15,27,26
27,0,11,16,28,25
26,1,12,17,27,26
27,0,13,16,28,25
26,1,13,15,27,26
27,0,12,16,28,25
26,1,11,16,27,26
27,0,10,16,28,25
26,1,11,15,27,26
27,0,10,15,28,25
26,1,9,16,27,26
27,0,8,15,28,25
26,1,7,16,27,26
27,0,6,17,28,25
26,1,6,18,27,26
27,0,6,17,28,25
26,1,5,18,27,26
27,0,6,19,28,25
26,1,7,18,27,26
27,0,7,19,28,25
26,1,6,19,27,26
27,0,6,18,28,25
26,1,5,19,27,26
27,0,5,18,28,25
26,1,5,18,27,26
27,0,5,17,28,25
26,1,5,18,27,26
27,0,4,18,28,25
26,1,4,19,27,26
27,0,4,20,28,25
26,1,3,21,27,26
27,0,4,20,28,25
26,1,3,19,27,26
27,0,4,20,28,25
26,1,4,21,27,26
27,0,5,22,28,25
26,1,5,22,27,26
27,0,6,22,28,25
26,1,6,23,27,26
27,0,6,24,28,25
26,1,7,23,27,26
27,0,7,24,28,25
26,1,7,24,27,26
27,0,7,24,28,25
26,1,6,24,27,26
27,0,7,23,28,25
26,1,8,22,27,26
27,0,8,23,28,25
26,1,7,23,27,26
27,0,8,23,28,25
26,1,7,24,27,26
27,0,6,24,28,25
26,1,6,23,27,26
27,0,5,23,28,25
26,1,5,22,27,26
27,0,6,22,28,25
26,1,6,21,27,26
27,0,6,20,28,25
26,1,7,21,27,26
27,0,8,21,28,25
26,1,7,20,27,26
27,0,7,21,28,25
26,1,7,20,27,26
27,0,8,20,28,25
26,1,8,20,27,26
27,0,7,19,28,25
26,1,7,20,27,26
27,0,7,21,28,25
26,1,7,20,27,26
27,0,8,21,28,25
26,1,7,21,27,26
27,0,8,22,28,25
26,1,9,22,27,26
27,0,8,23,28,25
26,1,7,23,27,26
27,0,7,24,28,25
26,1,8,24,27,26
27,0,7,23,28,25
26,1,6,24,27,26
27,0,5,24,28,25
26,1,5,23,27,26
27,0,4,23,28,25
26,1,3,23,27,26
27,0,4,23,28,25
26,1,4,22,27,26
27,0,4,23,28,25
26,1,4,23,27,26
27,0,5,23,28,25
26,1,6,22,27,26
27,0,5,22,28,25
26,1,4,22,27,26
27,0,5,22,28,25
26,1,4,23,27,26
27,0,5,24,28,25
26,1,5,23,27,26
27,0,5,23,28,25
26,1,4,22,27,26
27,0,3,21,28,25
26,1,3,22,27,26
27,0,3,23,28,25
26,1,4,23,27,26
27,0,4,22,28,25
26,1,4,21,27,26
27,0,4,21,28,25
26,1,3,21,27,26
27,0,3,20,28,25
26,1,3,21,27,26
27,0,2,22,28,25
26,1,1,23,27,26
27,0,0,23,28,25
