Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,25,6,29,27,5
25,24,6,29,28,4
24,25,7,28,27,5
25,24,8,27,28,4
24,25,8,28,27,5
25,24,7,28,28,4
24,25,7,28,27,5
25,24,6,27,28,4
24,25,5,27,27,5
25,24,4,26,28,4
24,25,4,27,27,5
25,24,3,28,28,4
24,25,4,27,27,5
25,24,5,28,28,4
24,25,5,27,27,5
25,24,4,28,28,4
24,25,5,29,27,5
25,24,5,29,28,4
24,25,6,28,27,5
25,24,5,27,28,4
24,25,5,27,27,5
25,24,6,28,28,4
24,25,7,27,27,5
25,24,8,27,28,4
24,25,8,28,27,5
25,24,8,29,28,4
24,25,7,29,27,5
25,24,7,29,28,4
24,25,7,29,27,5
25,24,7,28,28,4
24,25,8,27,27,5
25,24,7,27,28,4
24,25,7,26,27,5
25,24,7,25,28,4
24,25,8,25,27,5
25,24,7,25,28,4
24,25,7,26,27,5
25,24,7,26,28,4
24,25,8,25,27,5
25,24,9,25,28,4
24,25,9,24,27,5
25,24,10,24,28,4
24,25,11,23,27,5
25,24,11,24,28,4
24,25,12,23,27,5
25,24,13,23,28,4
24,25,14,23,27,5
25,24,15,22,28,4
24,25,16,21,27,5
