Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
10,23,8,8,27,28
11,22,8,7,28,29
10,23,8,7,27,28
11,22,9,7,28,29
10,23,10,6,27,28
11,22,9,6,28,29
10,23,9,5,27,28
11,22,8,6,28,29
10,23,7,6,27,28
11,22,7,6,28,29
10,23,6,5,27,28
11,22,7,4,28,29
10,23,8,3,27,28
11,22,7,3,28,29
10,23,7,3,27,28
11,22,6,4,28,29
10,23,5,5,27,28
11,22,5,6,28,29
10,23,6,5,27,28
11,22,7,5,28,29
10,23,6,5,27,28
11,22,7,4,28,29
10,23,7,3,27,28
11,22,7,3,28,29
10,23,8,2,27,28
11,22,7,2,28,29
10,23,6,2,27,28
11,22,7,1,28,29
10,23,6,0,27,28
11,22,7,0,28,29
10,23,6,0,27,28
11,22,5,1,28,29
10,23,4,2,27,28
11,22,3,3,28,29
10,23,3,2,27,28
11,22,2,3,28,29
10,23,3,2,27,28
11,22,4,2,28,29
10,23,3,3,27,28
11,22,4,2,28,29
10,23,5,1,27,28
11,22,4,1,28,29
10,23,5,2,27,28
11,22,4,3,28,29
10,23,3,4,27,28
11,22,3,3,28,29
10,23,2,3,27,28
11,22,3,3,28,29
10,23,4,4,27,28
11,22,5,3,28,29
10,23,6,3,27,28
11,22,6,4,28,29
10,23,6,4,27,28
11,22,6,3,28,29
10,23,7,3,27,28
11,22,6,3,28,29
10,23,7,3,27,28
11,22,7,3,28,29
10,23,6,4,27,28
11,22,7,3,28,29
10,23,8,3,27,28
11,22,8,3,28,29
10,23,7,4,27,28
11,22,8,4,28,29
10,23,8,3,27,28
11,22,8,2,28,29
10,23,8,2,27,28
11,22,9,2,28,29
10,23,8,3,27,28
11,22,9,4,28,29
10,23,9,4,27,28
11,22,8,5,28,29
10,23,7,4,27,28
11,22,7,5,28,29
10,23,6,5,27,28
11,22,7,4,28,29
10,23,8,5,27,28
11,22,9,6,28,29
10,23,9,7,27,28
11,22,8,7,28,29
10,23,8,7,27,28
11,22,8,8,28,29
10,23,9,7,27,28
11,22,10,8,28,29
10,23,9,7,27,28
11,22,10,6,28,29
10,23,10,7,27,28
11,22,10,6,28,29
10,23,11,6,27,28
11,22,10,6,28,29
10,23,10,5,27,28
11,22,9,6,28,29
10,23,9,7,27,28
11,22,10,6,28,29
10,23,10,7,27,28
11,22,9,6,28,29
10,23,10,5,27,28
11,22,9,5,28,29
10,23,9,4,27,28
11,22,8,4,28,29
10,23,9,3,27,28
11,22,9,3,28,29
10,23,10,2,27,28
11,22,11,1,28,29
10,23,10,2,27,28
11,22,11,2,28,29
10,23,11,3,27,28
11,22,12,2,28,29
10,23,11,1,27,28
11,22,12,1,28,29
10,23,11,0,27,28
11,22,10,1,28,29
10,23,10,0,27,28
11,22,9,0,28,29
10,23,9,1,27,28
11,22,8,0,28,29
10,23,9,1,27,28
11,22,8,2,28,29
10,23,7,3,27,28
11,22,6,3,28,29
10,23,6,4,27,28
11,22,5,3,28,29
10,23,4,2,27,28
11,22,5,2,28,29
10,23,5,3,27,28
11,22,5,3,28,29
10,23,5,3,27,28
11,22,6,2,28,29
10,23,5,1,27,28
11,22,5,0,28,29
10,23,5,0,27,28
11,22,5,1,28,29
10,23,6,2,27,28
11,22,6,1,28,29
10,23,7,2,27,28
11,22,7,3,28,29
10,23,7,4,27,28
11,22,7,4,28,29
10,23,8,3,27,28
11,22,9,3,28,29
10,23,9,3,27,28
11,22,10,2,28,29
10,23,11,1,27,28
11,22,11,0,28,29
10,23,11,0,27,28
11,22,12,0,28,29
10,23,11,0,27,28
11,22,11,0,28,29
10,23,10,0,27,28
11,22,9,0,28,29
10,23,8,1,27,28
11,22,8,0,28,29
10,23,7,1,27,28
11,22,6,0,28,29
10,23,5,1,27,28
11,22,6,1,28,29
10,23,7,1,27,28
11,22,6,1,28,29
10,23,5,1,27,28
11,22,4,0,28,29
10,23,3,1,27,28
11,22,4,0,28,29
10,23,4,0,27,28
11,22,4,0,28,29
10,23,4,0,27,28
11,22,3,0,28,29
10,23,4,1,27,28
11,22,5,1,28,29
10,23,5,2,27,28
11,22,4,1,28,29
10,23,4,1,27,28
11,22,4,1,28,29
10,23,4,1,27,28
11,22,3,0,28,29
10,23,2,0,27,28
11,22,2,0,28,29
10,23,2,0,27,28
11,22,2,0,28,29
10,23,2,0,27,28
11,22,2,0,28,29
10,23,2,1,27,28
11,22,2,0,28,29
10,23,1,1,27,28
11,22,0,1,28,29
