Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,8,6,2,28,12
26,9,7,1,27,13
27,8,7,1,28,12
26,9,6,1,27,13
27,8,5,0,28,12
26,9,5,0,27,13
27,8,5,0,28,12
26,9,5,1,27,13
27,8,4,0,28,12
26,9,5,0,27,13
27,8,6,0,28,12
26,9,5,1,27,13
27,8,4,2,28,12
26,9,4,1,27,13
27,8,3,0,28,12
26,9,3,0,27,13
27,8,3,0,28,12
26,9,3,0,27,13
27,8,3,0,28,12
26,9,3,1,27,13
27,8,3,2,28,12
26,9,2,3,27,13
27,8,2,2,28,12
26,9,1,3,27,13
27,8,2,4,28,12
26,9,2,4,27,13
27,8,1,4,28,12
26,9,0,5,27,13
