Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
27,17,15,22,25,29
28,16,15,22,24,28
27,16,15,23,25,29
28,15,16,22,24,28
27,15,16,22,25,29
28,14,15,23,24,28
27,14,16,23,25,29
28,13,16,24,24,28
27,13,16,23,25,29
28,12,17,23,24,28
27,12,17,24,25,29
28,11,17,24,24,28
27,11,16,23,25,29
28,10,17,23,24,28
27,10,17,22,25,29
28,9,18,23,24,28
27,9,18,23,25,29
28,8,17,24,24,28
27,8,17,25,25,29
28,7,16,25,24,28
27,8,15,26,25,29
28,7,16,27,24,28
27,8,17,27,25,29
28,7,16,26,24,28
27,8,16,25,25,29
28,7,15,24,24,28
27,8,15,25,25,29
28,7,15,26,24,28
27,8,15,27,25,29
28,7,14,26,24,28
27,8,14,25,25,29
28,7,13,24,24,28
27,8,14,23,25,29
28,7,13,24,24,28
27,8,12,25,25,29
28,7,11,25,24,28
27,8,11,26,25,29
28,7,12,27,24,28
27,8,13,28,25,29
28,7,12,27,24,28
27,8,13,28,25,29
28,7,14,29,24,28
27,8,13,29,25,29
28,7,13,29,24,28
27,8,13,29,25,29
28,7,13,29,24,28
27,8,13,29,25,29
28,7,14,29,24,28
27,8,14,28,25,29
28,7,15,28,24,28
27,8,16,29,25,29
28,7,17,29,24,28
27,8,16,28,25,29
28,7,17,27,24,28
27,8,17,26,25,29
28,7,17,25,24,28
27,8,18,25,25,29
28,7,17,26,24,28
27,8,18,25,25,29
28,7,18,24,24,28
27,8,18,24,25,29
28,7,18,24,24,28
27,8,19,24,25,29
28,7,18,23,24,28
27,8,17,23,25,29
28,7,18,23,24,28
27,8,17,22,25,29
28,7,16,23,24,28
27,8,17,22,25,29
28,7,16,23,24,28
27,8,15,23,25,29
28,7,16,22,24,28
27,8,17,23,25,29
28,7,17,24,24,28
27,8,18,25,25,29
28,7,17,25,24,28
27,8,18,26,25,29
28,7,18,27,24,28
27,8,19,28,25,29
28,7,20,27,24,28
27,8,21,27,25,29
28,7,20,28,24,28
27,8,19,29,25,29
28,7,18,28,24,28
27,8,19,27,25,29
28,7,19,28,24,28
27,8,19,29,25,29
28,7,18,29,24,28
27,8,18,29,25,29
28,7,18,29,24,28
27,8,18,29,25,29
28,7,18,29,24,28
27,8,18,29,25,29
28,7,18,29,24,28
27,8,19,28,25,29
28,7,20,27,24,28
27,8,19,26,25,29
28,7,18,27,24,28
27,8,17,27,25,29
28,7,16,26,24,28
27,8,17,25,25,29
28,7,17,24,24,28
27,8,16,24,25,29
28,7,17,24,24,28
27,8,16,24,25,29
28,7,15,24,24,28
27,8,16,25,25,29
28,7,17,26,24,28
27,8,18,27,25,29
28,7,18,28,24,28
27,8,19,27,25,29
28,7,18,26,24,28
27,8,18,27,25,29
28,7,19,28,24,28
27,8,19,28,25,29
28,7,20,28,24,28
27,8,21,28,25,29
28,7,21,29,24,28
27,8,20,28,25,29
28,7,21,27,24,28
27,8,20,26,25,29
28,7,19,25,24,28
27,8,18,25,25,29
28,7,19,24,24,28
27,8,19,23,25,29
28,7,19,22,24,28
27,8,18,22,25,29
28,7,19,21,24,28
27,8,19,21,25,29
28,7,19,20,24,28
27,8,20,21,25,29
28,7,21,20,24,28
27,8,21,19,25,29
28,7,21,20,24,28
27,8,22,20,25,29
28,7,23,21,24,28
27,8,22,22,25,29
28,7,23,23,24,28
27,8,23,24,25,29
28,7,24,24,24,28
27,8,23,24,25,29
28,7,24,24,24,28
27,8,23,23,25,29
28,7,23,22,24,28
27,8,24,23,25,29
28,7,25,24,24,28
27,8,26,25,25,29
28,7,26,24,24,28
27,8,26,24,25,29
28,7,27,24,24,28
27,8,27,23,25,29
28,7,26,23,24,28
27,8,25,24,25,29
28,7,25,23,24,28
27,8,24,24,25,29
28,7,25,23,24,28
27,8,24,22,25,29
28,7,25,22,24,28
27,8,26,22,25,29
28,7,25,22,24,28
27,8,25,23,25,29
28,7,26,23,24,28
27,8,25,24,25,29
28,7,26,24,24,28
27,8,26,25,25,29
28,7,25,26,24,28
27,8,24,27,25,29
28,7,25,26,24,28
27,8,25,25,25,29
28,7,26,24,24,28
27,8,27,23,25,29
28,7,28,22,24,28
27,8,29,21,25,29
