Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
1,0,14,10,27,6
2,0,14,11,28,5
1,0,13,11,27,6
2,0,14,10,28,5
1,0,14,10,27,6
2,0,13,11,28,5
1,0,14,11,27,6
2,0,15,12,28,5
1,0,14,11,27,6
2,0,15,12,28,5
1,0,16,13,27,6
2,0,16,14,28,5
1,0,15,14,27,6
2,0,15,13,28,5
1,0,16,12,27,6
2,0,15,13,28,5
1,0,14,13,27,6
2,0,15,13,28,5
1,0,14,12,27,6
2,0,14,12,28,5
1,0,14,12,27,6
2,0,14,12,28,5
1,0,15,12,27,6
2,0,16,11,28,5
1,0,16,12,27,6
2,0,17,13,28,5
1,0,18,12,27,6
2,0,17,11,28,5
1,0,16,12,27,6
2,0,16,11,28,5
1,0,17,11,27,6
2,0,16,10,28,5
1,0,17,10,27,6
2,0,16,10,28,5
1,0,15,11,27,6
2,0,14,11,28,5
1,0,13,11,27,6
2,0,13,11,28,5
1,0,13,10,27,6
2,0,14,10,28,5
1,0,14,11,27,6
2,0,14,10,28,5
1,0,15,9,27,6
2,0,15,8,28,5
1,0,16,8,27,6
2,0,16,9,28,5
1,0,15,9,27,6
2,0,14,10,28,5
1,0,14,10,27,6
2,0,14,9,28,5
1,0,13,8,27,6
2,0,13,9,28,5
1,0,13,10,27,6
2,0,12,9,28,5
1,0,13,10,27,6
2,0,12,9,28,5
1,0,11,8,27,6
2,0,12,9,28,5
1,0,13,8,27,6
2,0,14,7,28,5
1,0,13,8,27,6
2,0,14,8,28,5
1,0,13,7,27,6
2,0,12,8,28,5
1,0,11,9,27,6
2,0,12,9,28,5
1,0,11,9,27,6
2,0,11,8,28,5
1,0,11,9,27,6
2,0,11,8,28,5
1,0,10,8,27,6
2,0,11,7,28,5
1,0,12,7,27,6
2,0,13,8,28,5
1,0,13,9,27,6
2,0,14,9,28,5
1,0,14,9,27,6
2,0,13,9,28,5
1,0,12,9,27,6
2,0,12,9,28,5
1,0,13,9,27,6
2,0,14,9,28,5
1,0,15,9,27,6
2,0,16,10,28,5
1,0,17,11,27,6
2,0,16,12,28,5
1,0,16,13,27,6
2,0,17,12,28,5
1,0,18,13,27,6
2,0,19,12,28,5
1,0,19,13,27,6
2,0,19,13,28,5
1,0,19,12,27,6
2,0,20,11,28,5
1,0,19,10,27,6
2,0,18,11,28,5
1,0,19,10,27,6
2,0,19,9,28,5
1,0,20,8,27,6
2,0,20,9,28,5
1,0,21,8,27,6
2,0,22,7,28,5
1,0,21,7,27,6
2,0,20,8,28,5
1,0,21,7,27,6
2,0,22,8,28,5
1,0,23,7,27,6
2,0,23,8,28,5
1,0,23,9,27,6
2,0,22,10,28,5
1,0,22,10,27,6
2,0,23,10,28,5
1,0,22,10,27,6
2,0,21,11,28,5
1,0,22,10,27,6
2,0,22,10,28,5
1,0,23,10,27,6
2,0,24,11,28,5
1,0,25,11,27,6
2,0,25,10,28,5
1,0,26,10,27,6
2,0,27,11,28,5
1,0,27,10,27,6
2,0,26,10,28,5
1,0,25,10,27,6
2,0,24,10,28,5
1,0,24,10,27,6
2,0,24,10,28,5
1,0,25,9,27,6
2,0,24,10,28,5
1,0,23,11,27,6
2,0,22,10,28,5
1,0,23,9,27,6
2,0,22,10,28,5
1,0,23,11,27,6
2,0,23,10,28,5
1,0,22,11,27,6
2,0,21,10,28,5
1,0,21,9,27,6
2,0,22,9,28,5
1,0,21,10,27,6
2,0,22,9,28,5
1,0,22,10,27,6
2,0,21,11,28,5
1,0,22,10,27,6
2,0,22,9,28,5
1,0,23,8,27,6
2,0,24,9,28,5
1,0,25,9,27,6
2,0,26,8,28,5
1,0,25,8,27,6
2,0,24,9,28,5
1,0,24,10,27,6
2,0,24,11,28,5
1,0,25,11,27,6
2,0,26,10,28,5
1,0,26,11,27,6
2,0,26,10,28,5
1,0,25,11,27,6
2,0,25,12,28,5
1,0,25,12,27,6
2,0,25,12,28,5
1,0,26,13,27,6
2,0,27,13,28,5
1,0,28,13,27,6
2,0,27,13,28,5
1,0,28,12,27,6
2,0,27,12,28,5
1,0,28,12,27,6
2,0,28,13,28,5
1,0,27,12,27,6
2,0,27,12,28,5
1,0,26,13,27,6
2,0,27,13,28,5
1,0,27,12,27,6
2,0,26,12,28,5
1,0,27,12,27,6
2,0,26,11,28,5
1,0,25,12,27,6
2,0,24,13,28,5
1,0,25,14,27,6
2,0,24,15,28,5
1,0,24,14,27,6
2,0,25,14,28,5
1,0,26,14,27,6
2,0,26,13,28,5
1,0,27,14,27,6
2,0,28,14,28,5
1,0,27,14,27,6
2,0,28,13,28,5
1,0,27,13,27,6
2,0,28,14,28,5
1,0,28,14,27,6
2,0,27,13,28,5
1,0,28,13,27,6
2,0,29,14,28,5
