Tom_X,Tom_Y,Jerry_X,Jerry_Y,Spike_X,Spike_Y
24,8,17,1,27,28
23,9,16,2,28,29
24,10,16,2,27,28
25,11,15,1,28,29
24,10,16,0,27,28
25,9,16,1,28,29
25,10,16,2,27,28
25,11,16,3,28,29
25,12,15,3,27,28
25,13,16,2,28,29
26,12,17,2,27,28
26,11,16,3,28,29
25,12,17,3,27,28
25,11,16,3,28,29
25,12,17,2,27,28
26,11,17,1,28,29
27,10,18,2,27,28
28,9,17,2,28,29
27,9,17,2,27,28
28,8,18,2,28,29
27,8,17,3,27,28
28,7,18,2,28,29
27,7,19,3,27,28
28,6,19,3,28,29
27,6,20,3,27,28
28,5,20,2,28,29
27,6,19,2,27,28
28,5,18,2,28,29
27,6,17,1,27,28
28,5,16,0,28,29
27,6,15,1,27,28
28,5,14,2,28,29
27,6,14,2,27,28
28,5,14,1,28,29
27,6,14,1,27,28
28,5,13,1,28,29
27,6,13,1,27,28
28,5,13,0,28,29
27,6,14,0,27,28
28,5,13,0,28,29
27,6,14,0,27,28
28,5,14,0,28,29
27,6,14,0,27,28
28,5,14,0,28,29
27,6,13,1,27,28
28,5,14,1,28,29
27,6,14,1,27,28
28,5,14,2,28,29
27,6,13,3,27,28
28,5,12,3,28,29
27,6,11,4,27,28
28,5,12,3,28,29
27,6,11,3,27,28
28,5,12,4,28,29
27,6,13,5,27,28
28,5,14,6,28,29
27,6,13,5,27,28
28,5,14,5,28,29
27,6,14,6,27,28
28,5,15,7,28,29
27,6,16,7,27,28
28,5,17,8,28,29
27,6,16,8,27,28
28,5,17,7,28,29
27,6,17,6,27,28
28,5,16,7,28,29
27,6,17,6,27,28
28,5,18,7,28,29
27,6,18,7,27,28
28,5,17,8,28,29
27,6,17,7,27,28
28,5,17,8,28,29
27,6,17,9,27,28
28,5,16,9,28,29
27,6,15,10,27,28
28,5,15,9,28,29
27,6,16,9,27,28
28,5,15,10,28,29
27,6,14,9,27,28
28,5,14,10,28,29
27,6,14,11,27,28
28,5,14,11,28,29
27,6,13,11,27,28
28,5,13,11,28,29
27,6,13,12,27,28
28,5,13,13,28,29
27,6,14,13,27,28
28,5,13,12,28,29
27,6,12,11,27,28
28,5,11,12,28,29
27,6,12,13,27,28
28,5,11,12,28,29
27,6,11,11,27,28
28,5,12,12,28,29
27,6,12,11,27,28
28,5,11,11,28,29
27,6,11,12,27,28
28,5,12,12,28,29
27,6,11,11,27,28
28,5,10,11,28,29
27,6,11,12,27,28
28,5,10,13,28,29
27,6,10,12,27,28
28,5,11,13,28,29
27,6,11,12,27,28
28,5,10,12,28,29
27,6,9,13,27,28
28,5,9,14,28,29
27,6,10,15,27,28
28,5,9,16,28,29
27,6,9,17,27,28
28,5,8,16,28,29
27,6,8,16,27,28
28,5,8,17,28,29
27,6,8,16,27,28
28,5,9,16,28,29
27,6,9,17,27,28
28,5,8,16,28,29
27,6,9,15,27,28
28,5,9,14,28,29
27,6,9,14,27,28
28,5,10,14,28,29
27,6,11,15,27,28
28,5,11,16,28,29
27,6,10,16,27,28
28,5,9,16,28,29
27,6,8,15,27,28
28,5,9,16,28,29
27,6,10,16,27,28
28,5,9,17,28,29
27,6,8,17,27,28
28,5,8,17,28,29
27,6,7,17,27,28
28,5,6,16,28,29
27,6,5,16,27,28
28,5,5,16,28,29
27,6,5,16,27,28
28,5,5,16,28,29
27,6,6,16,27,28
28,5,7,17,28,29
27,6,7,18,27,28
28,5,8,17,28,29
27,6,8,17,27,28
28,5,7,16,28,29
27,6,6,15,27,28
28,5,5,14,28,29
